id;sentencas;documento;respondivel
573029cd947a6a140053d1f1;['Que mudanças foram feitas no BSoD?'];Que mudanças foram feitas no BSoD?;1
5a61378ee9e1cc001a33d01e;['Qual é o comprimento das bandas de cabeça de ginasta?'];Qual é o comprimento das bandas de cabeça de ginasta?;0
570c2effec8fbc190045bd52;['A que foi respondido o Programa Top Hoodlum?'];A que foi respondido o Programa Top Hoodlum?;1
57329c6ed6dcfa19001e8a1c;['Qual supercontinente prevaleceu durante a era do Permiano?'];Qual supercontinente prevaleceu durante a era do Permiano?;1
5a8dcc61df8bba001a0f9c48;['Onde Feynman foi preso depois de seu trabalho em Los Alamos?'];Onde Feynman foi preso depois de seu trabalho em Los Alamos?;0
572634a1271a42140099d75c;['A revolta de Orlov foi para qual suposto benefício de uma nação?'];A revolta de Orlov foi para qual suposto benefício de uma nação?;1
572aaea4111d821400f38caa;['Como os republicanos atacaram Kerry?'];Como os republicanos atacaram Kerry?;1
5ad3f258604f3c001a3ff8a7;['Qual era o nome do pescador na tradição que teve uma visão de São Paulo perto da Abadia?'];Qual era o nome do pescador na tradição que teve uma visão de São Paulo perto da Abadia?;0
57265427f1498d1400e8dc23;['Qual termo é criticado por ter um alcance excessivo abstrato?'];Qual termo é criticado por ter um alcance excessivo abstrato?;1
5725ff8238643c19005acf49;['Qual empresa fornece serviço de trem em Fresno?'];Qual empresa fornece serviço de trem em Fresno?;1
5a39f6a32f14dd001ac72683;['Quando foi datada a mãe marsupial do Cretáceo?'];Quando foi datada a mãe marsupial do Cretáceo?;0
57265737708984140094c2fb;"[""Quando a OMPI adotou 'A Declaração de Genebra sobre o Futuro da Organização Mundial da Propriedade Intelectual'?""]";Quando a OMPI adotou 'A Declaração de Genebra sobre o Futuro da Organização Mundial da Propriedade Intelectual'?;1
56e786c937bdd419002c40ac;['Em que distrito estão localizadas essas peças esculturais?'];Em que distrito estão localizadas essas peças esculturais?;1
573246afb9d445190005e989;['O que aconteceu quando Eisenhower foi ameaçado com uma corte marcial por seu apoio às táticas ofensivas de tanques?'];O que aconteceu quando Eisenhower foi ameaçado com uma corte marcial por seu apoio às táticas ofensivas de tanques?;1
5727d6782ca10214002d97b8;['Qual é a maior empresa de Oklahoma?'];Qual é a maior empresa de Oklahoma?;1
5a650f65c2b11c001a425bc6;['o que foi estabelecido em Eridu no século 53 aC?'];o que foi estabelecido em Eridu no século 53 aC?;0
5ace3dd532bba1001ae4a00c;['Onde Ann Arbor se classifica entre as cidades dos EUA no número de restaurantes per capita?'];Onde Ann Arbor se classifica entre as cidades dos EUA no número de restaurantes per capita?;0
5727c090ff5b5019007d9469;['Onde os tubos correspondem?'];Onde os tubos correspondem?;1
5acff7c077cf76001a68669e;['Quais terras foram habitadas principalmente por tribos eslavas ocidentais?'];Quais terras foram habitadas principalmente por tribos eslavas ocidentais?;0
5a4e8846755ab9001a10f4e0;['Quais níveis subiram na atmosfera antes da era do gelo?'];Quais níveis subiram na atmosfera antes da era do gelo?;0
572b34a6111d821400f38dd4;['Que tipo de filósofo era Spinoza?'];Que tipo de filósofo era Spinoza?;1
5726a5525951b619008f78e0;['Quando a diretiva Licença Parental foi criada?'];Quando a diretiva Licença Parental foi criada?;1
5acd6c4a07355d001abf4182;['Que estilo é o Palais du Rhin?'];Que estilo é o Palais du Rhin?;0
57282f40ff5b5019007d9eb7;['Quem escreveu A cidade de Deus?'];Quem escreveu A cidade de Deus?;1
572908deaf94a219006a9fb7;['Qual é a emissora de rádio pública da França?'];Qual é a emissora de rádio pública da França?;1
572fdb17b2c2fd140056851e;['Quando foi aprovada a Lei da Nacionalidade Britânica?'];Quando foi aprovada a Lei da Nacionalidade Britânica?;1
572f376004bcaa1900d7678b;['O que parecem necessárias adaptações radicais?'];O que parecem necessárias adaptações radicais?;1
56f8b5149b226e1400dd0e87;['Quando o Boat Show foi realizado pela primeira vez em Mayflower Park?'];Quando o Boat Show foi realizado pela primeira vez em Mayflower Park?;1
5acfa1d377cf76001a68560d;['Por que a economia parou de se expandir?'];Por que a economia parou de se expandir?;0
56df20e5c65bf219000b3f7a;['De que vila Jesus veio?'];De que vila Jesus veio?;1
56cd976762d2951400fa6763;['Qual era o nome de trabalho do Wii antes do lançamento?'];Qual era o nome de trabalho do Wii antes do lançamento?;1
5a68ec628476ee001a58a895;['Quando foi encerrada a venda dos ativos do The Blackstone Group?'];Quando foi encerrada a venda dos ativos do The Blackstone Group?;0
572a94c7111d821400f38c0f;['Como o consentimento real é concedido na Austrália?'];Como o consentimento real é concedido na Austrália?;1
57277a07f1498d1400e8f91c;['Qual animal Darwin viu em um zoológico que o levou a considerar ainda mais a evolução?'];Qual animal Darwin viu em um zoológico que o levou a considerar ainda mais a evolução?;1
5a3c86ebcc5d22001a521df8;['Como o egoísmo pode ser restringido em grandes grupos?'];Como o egoísmo pode ser restringido em grandes grupos?;0
56ce0f42aab44d1400b8841e;['Qual instrumento inclui todas as suas composições?'];Qual instrumento inclui todas as suas composições?;1
57302bd0a23a5019007fceef;['Em que área o instituto de arte de Santa Mônica?'];Em que área o instituto de arte de Santa Mônica?;1
57342937d058e614000b6a67;['Quais carnes são frequentemente usadas nas receitas portuguesas?'];Quais carnes são frequentemente usadas nas receitas portuguesas?;1
572785ddf1498d1400e8fabe;['Que comportamento escandaliza a cidade?'];Que comportamento escandaliza a cidade?;1
572f926ab2c2fd1400568209;['O que as pessoas disfuncionais percebem ser a gravidade de sua dor?'];O que as pessoas disfuncionais percebem ser a gravidade de sua dor?;1
57289b78ff5b5019007da332;['De que família musical vem o bandolim?'];De que família musical vem o bandolim?;1
57313d51e6313a140071cd75;['Para que ação foi necessária a assistência do governo após o ciclone Tuvalu?'];Para que ação foi necessária a assistência do governo após o ciclone Tuvalu?;1
5726c1ad708984140094d098;['Que tipo de gordura geralmente é considerada mais saudável?'];Que tipo de gordura geralmente é considerada mais saudável?;1
56d5f9181c85041400946e7e;['Qual animal é relatado como morto com mais frequência do que ovelhas por lobos na Croácia?'];Qual animal é relatado como morto com mais frequência do que ovelhas por lobos na Croácia?;1
57301dd3a23a5019007fcdb5;['Quais produtos foram exportados junto com o índigo do Lowcountry?'];Quais produtos foram exportados junto com o índigo do Lowcountry?;1
5727ba9f4b864d1900163ba4;['Quantas categorias de existência existem em Dvaitadvaita?'];Quantas categorias de existência existem em Dvaitadvaita?;1
5726ce2fdd62a815002e90db;['Quantos anos levou para o Livro de Cura de Ibn Sina estar disponível em latim?'];Quantos anos levou para o Livro de Cura de Ibn Sina estar disponível em latim?;1
56de2fedcffd8e1900b4b642;['O que o IHDI especificamente leva em consideração?'];O que o IHDI especificamente leva em consideração?;1
5a75028897ca42001a521db3;['O que causou a crise?'];O que causou a crise?;0
5737a25ac3c5551400e51f51;['O que causa tensão nas estruturas?'];O que causa tensão nas estruturas?;1
56e9f4805a205f1900d6d336;['Qual crime custa mais de um trilhão de dólares por ano, em todo o mundo?'];Qual crime custa mais de um trilhão de dólares por ano, em todo o mundo?;1
5727bb282ca10214002d94fd;['Quem desenvolveu o recorde de velocidade de 33 1/3 rpm?'];Quem desenvolveu o recorde de velocidade de 33 1/3 rpm?;1
5725b56a38643c19005acba7;['Onde fica o reino greco-bactriano?'];Onde fica o reino greco-bactriano?;1
5a58feb63e1742001a15cf2e;['Quando foi publicada a teoria da evolução de Charles Darwin?'];Quando foi publicada a teoria da evolução de Charles Darwin?;0
57302834a23a5019007fcea9;['Qual é a taxa de emprego da Libéria?'];Qual é a taxa de emprego da Libéria?;1
5728abdeff5b5019007da427;['Onde a Gerda Abts é bem conhecida?'];Onde a Gerda Abts é bem conhecida?;1
5728f6bc6aef0514001548ed;['O que quis dizer Oda?'];O que quis dizer Oda?;1
5a3e90275a76c5001a3a834d;['Que caminho ajudou os fenícios a negociar com os árabes?'];Que caminho ajudou os fenícios a negociar com os árabes?;0
5ad0af09645df0001a2d003e;['Em que ano foi esculpido o obelisco de Aksum?'];Em que ano foi esculpido o obelisco de Aksum?;0
5acd600907355d001abf3f9c;['Qual é a maior pesquisa médica do país na Carolina do Norte?'];Qual é a maior pesquisa médica do país na Carolina do Norte?;0
5724e3020a492a1900435658;['Quem Victoria nomeou novamente para a posição após a crise do quarto de dormir?'];Quem Victoria nomeou novamente para a posição após a crise do quarto de dormir?;1
5a5160dace860b001aa3fd71;['Onde as pessoas se beneficiam do clima ameno?'];Onde as pessoas se beneficiam do clima ameno?;0
5ad257e8d7d075001a428da1;['O que Hobart não queria que os frades alcançassem?'];O que Hobart não queria que os frades alcançassem?;0
57276cfdf1498d1400e8f7ce;"['Qual era o nome do grupo que já utilizou o West Rock como esconderijo, conhecido coloquialmente como ""Os Três Juízes?""']";"Qual era o nome do grupo que já utilizou o West Rock como esconderijo, conhecido coloquialmente como ""Os Três Juízes?""";1
572b4afc34ae481900dead7d;['O que a Espanha construiu para proteger sua frota em Guam?'];O que a Espanha construiu para proteger sua frota em Guam?;1
5ace319832bba1001ae49d81;['Quais subúrbios do anel externo eram mais densamente povoados que Ann Arbor?'];Quais subúrbios do anel externo eram mais densamente povoados que Ann Arbor?;0
56d0fc6417492d1400aab6ec;['O que quase matou Gautama em sua perseguição?'];O que quase matou Gautama em sua perseguição?;1
5730d135b54a4f140068cc8b;['O que é um incidente de Broken Arrow em segurança nuclear?'];O que é um incidente de Broken Arrow em segurança nuclear?;1
5ad0457b77cf76001a686f6b;['Após a vitória liberal em 2015, as ordens permanentes foram alteradas para fazer o que?'];Após a vitória liberal em 2015, as ordens permanentes foram alteradas para fazer o que?;0
5a271a77c93d92001a4003ed;['Quem não viu a natureza humana de Jesus e Maria como igualmente santa?'];Quem não viu a natureza humana de Jesus e Maria como igualmente santa?;0
5728a0da2ca10214002da4e8;['Além da cabeça e do abdômen, qual é a outra seção principal do corpo de um inseto?'];Além da cabeça e do abdômen, qual é a outra seção principal do corpo de um inseto?;1
57335f23d058e614000b595f;['Como Whitehead diz que um cachorro pode interpretar a presença de uma cadeira?'];Como Whitehead diz que um cachorro pode interpretar a presença de uma cadeira?;1
572ff5fcb2c2fd1400568659;['Qual é o nome do antigo ramo norte do Reno?'];Qual é o nome do antigo ramo norte do Reno?;1
5726a950dd62a815002e8c4b;['Quando foi a idade do bronze?'];Quando foi a idade do bronze?;1
5ad49d7cba00c4001a268de2;['O que a Licença de Uso Pessoal proibiu?'];O que a Licença de Uso Pessoal proibiu?;0
56cbd2356d243a140015ed66;['Quais eram as nacionalidades de Frédéric?'];Quais eram as nacionalidades de Frédéric?;1
5acff5ec77cf76001a686652;['Qual é o cânion mais profundo e mais longo do mundo?'];Qual é o cânion mais profundo e mais longo do mundo?;0
56df8c1e4a1a83140091eb1d;['Quem Bell conheceu em 1874?'];Quem Bell conheceu em 1874?;1
57345ceb879d6814001ca56c;['Em que cidade está localizada uma usina a carvão que fornece energia para Richmond?'];Em que cidade está localizada uma usina a carvão que fornece energia para Richmond?;1
5a21d5c18a6e4f001aa08f42;['Quem disse que o direito canônico tem pouca influência na sociedade contemporânea?'];Quem disse que o direito canônico tem pouca influência na sociedade contemporânea?;0
5ad34c0b604f3c001a3fdca7;['Quanto custou para criar um PS3 de 40 GB?'];Quanto custou para criar um PS3 de 40 GB?;0
5ad26061d7d075001a428fcf;['Onde se fala o crioulo jamaicano?'];Onde se fala o crioulo jamaicano?;0
5736342b506b47140023658f;['Quando o órix da Arábia se extinguiu?'];Quando o órix da Arábia se extinguiu?;1
56fb7490b28b3419009f1d5e;['Junto com a Suécia e a Noruega, que país assistiu à atividade missionária nos séculos 9 e 10?'];Junto com a Suécia e a Noruega, que país assistiu à atividade missionária nos séculos 9 e 10?;1
5a3636d5788daf001a5f878f;['O que cresceu em uma parte remota do país?'];O que cresceu em uma parte remota do país?;0
5ad2306ed7d075001a4286ca;['O que foi fechado para filmar uma sequência de luta usando um barco?'];O que foi fechado para filmar uma sequência de luta usando um barco?;0
5732388ae99e3014001e6599;"['Quando os aliados encontraram a ""Força do Norte"" de Ozawa?']";"Quando os aliados encontraram a ""Força do Norte"" de Ozawa?";1
5706cfe02eaba6190074ad15;['O que é altamente lábil?'];O que é altamente lábil?;1
57280f8b4b864d190016436b;['A promulgação de um Ato de Tynwald consistia originalmente em lê-lo em inglês e em qual outro idioma?'];A promulgação de um Ato de Tynwald consistia originalmente em lê-lo em inglês e em qual outro idioma?;1
5731599ee6313a140071ce68;['Durante que período o Império Alemão usou as cores vermelho, branco e preto?'];Durante que período o Império Alemão usou as cores vermelho, branco e preto?;1
5a46ed955fd40d001a27dcf5;['Quantos barris por dia Cairn extrai agora?'];Quantos barris por dia Cairn extrai agora?;0
5ad22fe9d7d075001a4286a4;['A produção recebeu apoio de vários grupos?'];A produção recebeu apoio de vários grupos?;0
571aab8910f8ca14003052ba;['No que os líderes ortodoxos acreditavam?'];No que os líderes ortodoxos acreditavam?;1
5726a714dd62a815002e8c14;['Qual administração revogou a Lei Geral Paymaster?'];Qual administração revogou a Lei Geral Paymaster?;1
5728b4714b864d1900164c70;['Quem fez o primeiro bandolim dos EUA?'];Quem fez o primeiro bandolim dos EUA?;1
573058992461fd1900a9cda2;['O que tem sido prudente em geral?'];O que tem sido prudente em geral?;1
56df771d5ca0a614008f9acd;['Qual campeão de BMX tinha um parque com seu nome em Oklahoma City?'];Qual campeão de BMX tinha um parque com seu nome em Oklahoma City?;1
57296f966aef051400154ea5;['O que duas pessoas descobriram as propriedades eletroquímicas do zinco?'];O que duas pessoas descobriram as propriedades eletroquímicas do zinco?;1
57277abc5951b619008f8ae8;['Onde a principal base industrial apareceu na Carolina do Norte?'];Onde a principal base industrial apareceu na Carolina do Norte?;1
5acd410907355d001abf3a85;['Qual era o nome da lei da pureza que reulava a cerveja em 1500?'];Qual era o nome da lei da pureza que reulava a cerveja em 1500?;0
56f72db03d8e2e1400e373e0;['Quem foi a flauta principal da Filarmônica de Viena em 1996?'];Quem foi a flauta principal da Filarmônica de Viena em 1996?;1
5727f4bcff5b5019007d9930;['Para os calouros matriculados na turma de 2019, qual era o intervalo interquartil do SAT para matemática?'];Para os calouros matriculados na turma de 2019, qual era o intervalo interquartil do SAT para matemática?;1
5a4e82d9755ab9001a10f4ab;['Qual período é uma divisão menor na escala de tempo geológica?'];Qual período é uma divisão menor na escala de tempo geológica?;0
572fd6aa04bcaa1900d76da3;['Se uma eleição extraordinária é realizada menos de seis meses antes da data de uma eleição ordinária, o que faz com a eleição ordinária?'];Se uma eleição extraordinária é realizada menos de seis meses antes da data de uma eleição ordinária, o que faz com a eleição ordinária?;1
5ace7db532bba1001ae4a80a;['A tinta epóxi para impressão em tela é comumente usada por quê?'];A tinta epóxi para impressão em tela é comumente usada por quê?;0
572cad7e750c471900ed4cc7;['Por que o Congresso concede poderes generalizados às agências federais?'];Por que o Congresso concede poderes generalizados às agências federais?;1
56f89b409b226e1400dd0cb3;['Para quem Virgílio recitou os Livros 2, 4 e 6 da Eneida?'];Para quem Virgílio recitou os Livros 2, 4 e 6 da Eneida?;1
56de4b924396321400ee279e;['Quantos anos de estudo seriam necessários para obter um diploma de um politécnico em Cingapura?'];Quantos anos de estudo seriam necessários para obter um diploma de um politécnico em Cingapura?;1
56dde0a49a695914005b963a;['Em que país as escolas politécnicas são designadas exclusivamente pelas universidades acadêmicas?'];Em que país as escolas politécnicas são designadas exclusivamente pelas universidades acadêmicas?;1
5ad27d08d7d075001a4296ac;['Quais são os exemplos dos dedos TR-808, TR-909 e TB 303?'];Quais são os exemplos dos dedos TR-808, TR-909 e TB 303?;0
571a94a24faf5e1900b8aabd;['Alguns grupos étnicos têm preocupações com as mudanças no censo?'];Alguns grupos étnicos têm preocupações com as mudanças no censo?;1
5a4eb97daf0d07001ae8cbfb;['O que conectou a Europa e a Groenlândia?'];O que conectou a Europa e a Groenlândia?;0
5ace411a32bba1001ae4a0a3;['A Lei de Pirataria Continuada Online e a Lei de Proteção à Propriedade Intelectual agitaram o que?'];A Lei de Pirataria Continuada Online e a Lei de Proteção à Propriedade Intelectual agitaram o que?;0
57279793dd62a815002ea15b;['Que série as crianças Amish precisam passar para poder trabalhar para suas famílias?'];Que série as crianças Amish precisam passar para poder trabalhar para suas famílias?;1
5709b6d7ed30961900e8444f;['Qual foi o edifício mais alto de Houston concluído em 1982?'];Qual foi o edifício mais alto de Houston concluído em 1982?;1
570a82334103511400d597b5;['Em que partes da Escócia foi falado o inglês antigo?'];Em que partes da Escócia foi falado o inglês antigo?;1
56f8aa3e9e9bad19000a029f;['A que portas os portugueses estavam restritos?'];A que portas os portugueses estavam restritos?;1
570979ba200fba1400368045;['Como é vista a comunicação?'];Como é vista a comunicação?;1
56f8dcbe9e9bad19000a061c;"[""Junto com o Queen Mary 2 e o Queen Victoria, qual terceiro navio deve estar presente para a 'Chegada das Três Rainhas'?""]";Junto com o Queen Mary 2 e o Queen Victoria, qual terceiro navio deve estar presente para a 'Chegada das Três Rainhas'?;1
5727e25f3acd2414000deef9;['qual é o outro nome para um ponto de código substituto alto?'];qual é o outro nome para um ponto de código substituto alto?;1
5a6b9bf84eec6b001a80a4a3;['O que sempre é uma manifestação de doença arterial?'];O que sempre é uma manifestação de doença arterial?;0
5ad2c87ed7d075001a42a204;['Para os calouros que se matricularam na turma de 2017, qual era o intervalo interquartil do SAT para matemática?'];Para os calouros que se matricularam na turma de 2017, qual era o intervalo interquartil do SAT para matemática?;0
5a60de02e9e1cc001a33cdb6;['O que causa a falta de umidade no Saara?'];O que causa a falta de umidade no Saara?;0
56df4c368bc80c19004e4a29;['Quantas milhas quadradas é Oklahoma City?'];Quantas milhas quadradas é Oklahoma City?;1
573191fe05b4da19006bd2c9;['Qual é o objetivo de um mosaico de azulejos em piscinas?'];Qual é o objetivo de um mosaico de azulejos em piscinas?;1
5a60fc3ae9e1cc001a33cdfe;['Qual título o Papa Pio XI conhece na Turquia?'];Qual título o Papa Pio XI conhece na Turquia?;0
5a36ff0395360f001af1b3ba;['Qual calendário foi usado pela última vez na sexta-feira, 15 de outubro de 1582?'];Qual calendário foi usado pela última vez na sexta-feira, 15 de outubro de 1582?;0
5a738a2d53a187001ae63249;['Qual foi o nome do funcionário da Comcast que mudou o nome de Ricardo?'];Qual foi o nome do funcionário da Comcast que mudou o nome de Ricardo?;0
56e8e01299e8941900975eea;['Quem atacou a abadia?'];Quem atacou a abadia?;1
5ace7b6532bba1001ae4a7c0;"[""O que 'chaetae' não significa mais?""]";O que 'chaetae' não significa mais?;0
5ad2bb5fd7d075001a42a080;['Durante que guerra os Aliados Ocidentais cruzaram a ponte do Reno em Arnhem?'];Durante que guerra os Aliados Ocidentais cruzaram a ponte do Reno em Arnhem?;0
570c29ffec8fbc190045bce8;['O que aumentou os poderes do FBI?'];O que aumentou os poderes do FBI?;1
572846aa4b864d1900164895;['Como terminou a primeira Guerra do Golfo?'];Como terminou a primeira Guerra do Golfo?;1
572c061cdfb02c14005c6b6e;['Nomear um famoso panteísta?'];Nomear um famoso panteísta?;1
5ace472c32bba1001ae4a184;['O que Karim Jawed postou em seu canal do YouTube em resposta à mudança de política?'];O que Karim Jawed postou em seu canal do YouTube em resposta à mudança de política?;0
56d9e6b9dc89441400fdb8e3;['Como é chamado o avaliador em um show de raças?'];Como é chamado o avaliador em um show de raças?;1
5730b5b4069b531400832299;['Quem era a Senhora Montanha Sagrada?'];Quem era a Senhora Montanha Sagrada?;1
5732ac07328d981900602001;['Quem policiou os criadores de hipotecas e manteve padrões relativamente altos antes de 2003?'];Quem policiou os criadores de hipotecas e manteve padrões relativamente altos antes de 2003?;1
5a7a666521c2de001afe9bc7;['O que é o banco central não oficial do euro?'];O que é o banco central não oficial do euro?;0
5ad3d5d6604f3c001a3ff2e1;"['O que acontece às Testemunhas de Jeová que são determinadas como ""inativas""?']";"O que acontece às Testemunhas de Jeová que são determinadas como ""inativas""?";0
57305116396df9190009605b;['O que os alunos que terminam o ensino médio recebem?'];O que os alunos que terminam o ensino médio recebem?;1
5acf612677cf76001a684ce0;['Que cores são usadas pelas equipes não atléticas da KU?'];Que cores são usadas pelas equipes não atléticas da KU?;0
573284fdb3a91d1900202e0a;['Eles o introduziram em resposta a quê?'];Eles o introduziram em resposta a quê?;1
57302525a23a5019007fce5d;['O Conselho de Ministros é nomeado e supervisionado por quem?'];O Conselho de Ministros é nomeado e supervisionado por quem?;1
5726b36add62a815002e8d58;['Durante 1979-2015, os mandatos da Assembléia Legislativa não duraram mais do que quantos anos?'];Durante 1979-2015, os mandatos da Assembléia Legislativa não duraram mais do que quantos anos?;1
572679a5f1498d1400e8e100;['O que usa um estado de memória interna?'];O que usa um estado de memória interna?;1
5ad2f9f5604f3c001a3fda7d;['Em que ano os cardeais bispos tiveram o poder de governar sobre os subúrbios?'];Em que ano os cardeais bispos tiveram o poder de governar sobre os subúrbios?;0
5acfcfd677cf76001a68614f;['O que é causado pela inalação de hidróxido de zinco recém-formado?'];O que é causado pela inalação de hidróxido de zinco recém-formado?;0
5a7e003d70df9f001a875400;['Do que Kant também pensava na mente como parte?'];Do que Kant também pensava na mente como parte?;0
5a62a976f8d794001af1c19c;['Quem forneceu apoio financeiro aos Estados Unidos?'];Quem forneceu apoio financeiro aos Estados Unidos?;0
57098f5ced30961900e84318;['As escolas tamúdicas são conhecidas como o quê?'];As escolas tamúdicas são conhecidas como o quê?;1
5a7c9a3de8bc7e001a9e1eef;['Kierkegaard eliminou a distinção entre quais dois estudos?'];Kierkegaard eliminou a distinção entre quais dois estudos?;0
5acd416807355d001abf3aa5;['O que é energia potencial não mecânica?'];O que é energia potencial não mecânica?;0
5acfa5af77cf76001a6856fc;['O que colocou a Maçonaria Canadense em risco?'];O que colocou a Maçonaria Canadense em risco?;0
5a85edd1b4e223001a8e72f7;['Em que dia a Operação Active Endeavour começou?'];Em que dia a Operação Active Endeavour começou?;0
56f9839d9e9bad19000a09fb;"[""Como Marco Polo chamou Lin'an quando o visitou?""]";Como Marco Polo chamou Lin'an quando o visitou?;1
572732bbdd62a815002e9974;['Se, em vez de produzir tecidos, onde a Índia foi forçada a comprar produtos de algodão?'];Se, em vez de produzir tecidos, onde a Índia foi forçada a comprar produtos de algodão?;1
5ace5c8932bba1001ae4a3ef;['QUANTAS lojas existem na Galleria Duty Free Shoppers?'];QUANTAS lojas existem na Galleria Duty Free Shoppers?;0
572fb14eb2c2fd1400568365;['Em que dias a maioria dos jogos é disputada?'];Em que dias a maioria dos jogos é disputada?;1
56db0f17e7c41114004b4ce9;['Onde foi iniciado o revezamento da tocha na cidade de Paris?'];Onde foi iniciado o revezamento da tocha na cidade de Paris?;1
56dfc3487aa994140058e169;['Quais são os ISPs gratuitos semelhantes?'];Quais são os ISPs gratuitos semelhantes?;1
5a860b6db4e223001a8e73f1;['O que é uma palavra incomum usada para marcar?'];O que é uma palavra incomum usada para marcar?;0
5a1103d606e79900185c34d6;['Quem é a Imperatriz Digimon?'];Quem é a Imperatriz Digimon?;0
572a37a3af94a219006aa8be;['Qual o nome de uma universidade estadual também localizada na cidade?'];Qual o nome de uma universidade estadual também localizada na cidade?;1
56cc59cd6d243a140015ef36;['Quem erradicou o regime vice-legal de Sakya?'];Quem erradicou o regime vice-legal de Sakya?;1
5a5171ecce860b001aa3fdb5;['O que tem sido chamado de Índias desde o século 20'];O que tem sido chamado de Índias desde o século 20;0
5727c9d34b864d1900163d20;['Por que alguns amantes da música desaprovam o diafragma?'];Por que alguns amantes da música desaprovam o diafragma?;1
570e67a80b85d914000d7e92;['Qual mercado em Melbourne permaneceu forte durante a crise financeira do final dos anos 2000 e resultou em preços historicamente altos e aumentos de aluguel?'];Qual mercado em Melbourne permaneceu forte durante a crise financeira do final dos anos 2000 e resultou em preços historicamente altos e aumentos de aluguel?;1
57277f9d5951b619008f8b69;['Onde é realizado o festival esloveno mais significativo?'];Onde é realizado o festival esloveno mais significativo?;1
56f8954b9b226e1400dd0c4a;['Quem ajudou a terminar o Aeneid?'];Quem ajudou a terminar o Aeneid?;1
572673195951b619008f72ea;['Desde 2000, o Camboja superou outros países da ASEAN na geração de PIB em que setor?'];Desde 2000, o Camboja superou outros países da ASEAN na geração de PIB em que setor?;1
5726aad5708984140094cd5e;['O que muda a entrada da maioria dos motores DC?'];O que muda a entrada da maioria dos motores DC?;1
57070d4b9e06ca38007e932e;['Quem ficou ofendido por Clinton ser chamado de negro?'];Quem ficou ofendido por Clinton ser chamado de negro?;1
5acead9532bba1001ae4b00a;['Que idioma superou o inglês como vernáculo judaico?'];Que idioma superou o inglês como vernáculo judaico?;0
572891182ca10214002da47c;['Em que trabalho publicado em 1934 Popper introduziu suas teorias centradas na falsificação?'];Em que trabalho publicado em 1934 Popper introduziu suas teorias centradas na falsificação?;1
570e5bf50b85d914000d7e6c;['Desde que data o sânscrito foi oferecido como opção de idioma nos EUA?'];Desde que data o sânscrito foi oferecido como opção de idioma nos EUA?;1
5ad4f0d05b96ef001a10a6f3;['Que pessoas proeminentes não vestem vermelho porque podem ser facilmente encontradas na multidão?'];Que pessoas proeminentes não vestem vermelho porque podem ser facilmente encontradas na multidão?;0
571cd703dd7acb1400e4c186;['O que demora o filme de óxido sobre metais?'];O que demora o filme de óxido sobre metais?;1
57094edcefce8f15003a7de0;['Qual é o maior evento anual realizado em Houston?'];Qual é o maior evento anual realizado em Houston?;1
5706e4d990286e26004fc72b;['Qual jornalista foi processada por publicar comentários discriminatórios?'];Qual jornalista foi processada por publicar comentários discriminatórios?;1
5ace5b7132bba1001ae4a3b7;['Quem é a empresa Asphalte Patent foi criada em 1988?'];Quem é a empresa Asphalte Patent foi criada em 1988?;0
5ad17f87645df0001a2d1e58;['Quem leu a biografia sobre a rainha Victoria que agora é considerada desatualizada?'];Quem leu a biografia sobre a rainha Victoria que agora é considerada desatualizada?;0
5a124e006614be00188f24d3;['Qual é o nome da equipe de padres da América do Norte?'];Qual é o nome da equipe de padres da América do Norte?;0
5ad19089645df0001a2d1f8e;['Em que ano foi produzido um novo tipo de LED vermelho?'];Em que ano foi produzido um novo tipo de LED vermelho?;0
5a0f2044d7c85000188645a4;['Os territórios dos EUA das Ilhas Virgens de Porto Rico e Cuba estão localizados onde?'];Os territórios dos EUA das Ilhas Virgens de Porto Rico e Cuba estão localizados onde?;0
572842553acd2414000df7ea;['Quais textos sagrados são alguns dos mais antigos da Índia?'];Quais textos sagrados são alguns dos mais antigos da Índia?;1
5a83781fe60761001a2eb749;['O que é responsável pelo agendamento de todos os programas?'];O que é responsável pelo agendamento de todos os programas?;0
5a7d116470df9f001a874f5a;['Em que a literatura asiática antiga enfatizou fortemente?'];Em que a literatura asiática antiga enfatizou fortemente?;0
5a2c85a0bfd06b001a5aebbf;['O que 30 sérvios se viram ao longo de um período de 350 anos?'];O que 30 sérvios se viram ao longo de um período de 350 anos?;0
57312bb0497a881900248c01;['Como o Emporer Chongzhen morreu?'];Como o Emporer Chongzhen morreu?;1
5a5918ff3e1742001a15cf7e;['O que indicam estudos isotópicos instáveis?'];O que indicam estudos isotópicos instáveis?;0
572826494b864d19001645b5;['O que divide os segmentos dos anelídeos internamente?'];O que divide os segmentos dos anelídeos internamente?;1
5727f3a63acd2414000df0bb;['Apesar da aprovação do FDA, quanto mais chances de morrer são os pacientes que tomam bedaquilina além do regime padrão de TB?'];Apesar da aprovação do FDA, quanto mais chances de morrer são os pacientes que tomam bedaquilina além do regime padrão de TB?;1
5a4c43b77a6c4c001a2bbbca;['o que está bloqueado comprar a superfície de baixa pressão?'];o que está bloqueado comprar a superfície de baixa pressão?;0
5acd1e2007355d001abf35b3;['O que ocorre em grupos de sons?'];O que ocorre em grupos de sons?;0
573368ba4776f41900660a4b;['O que Whitehead acreditava ser necessário para uma entidade ter significado e valor?'];O que Whitehead acreditava ser necessário para uma entidade ter significado e valor?;1
